Step	Time	Epot	Ekin	Etot	T
468	4.680000	-15.926443	6110.774578	6094.848135	1.010428
469	4.690000	-16.391002	6111.236743	6094.845741	1.010513
470	4.700000	-16.736237	6111.580409	6094.844172	1.010580
471	4.710000	-16.938722	6111.782407	6094.843685	1.010626
472	4.720000	-16.990550	6111.834406	6094.843856	1.010647
473	4.730000	-16.901104	6111.745895	6094.844791	1.010643
474	4.740000	-16.696881	6111.542692	6094.845811	1.010619
475	4.750000	-16.412862	6111.259118	6094.846256	1.010578
476	4.760000	-16.075362	6110.920199	6094.844836	1.010527
477	4.770000	-15.684288	6110.526421	6094.842133	1.010468
478	4.780000	-15.246825	6110.094000	6094.847175	1.010399
479	4.790000	-14.881202	6109.741578	6094.860377	1.010329
480	4.800000	-14.802499	6109.669530	6094.867030	1.010288
481	4.810000	-15.110197	6109.964621	6094.854423	1.010308
482	4.820000	-15.631806	6110.467309	6094.835504	1.010382
483	4.830000	-16.084324	6110.909102	6094.824777	1.010468
484	4.840000	-16.286750	6111.110069	6094.823319	1.010524
485	4.850000	-16.197573	6111.025372	6094.827799	1.010533
486	4.860000	-15.877285	6110.713594	6094.836309	1.010497
487	4.870000	-15.464423	6110.313876	6094.849452	1.010432
488	4.880000	-15.157567	6110.018199	6094.860632	1.010368
489	4.890000	-15.123702	6109.986304	6094.862602	1.010338
490	4.900000	-15.391869	6110.245740	6094.853871	1.010358
491	4.910000	-15.837196	6110.678726	6094.841530	1.010421
492	4.920000	-16.280153	6111.114814	6094.834661	1.010498
493	4.930000	-16.608586	6111.444014	6094.835428	1.010563
494	4.940000	-16.818168	6111.658823	6094.840655	1.010606
495	4.950000	-16.970066	6111.815002	6094.844936	1.010634
496	4.960000	-17.118089	6111.964822	6094.846733	1.010658
497	4.970000	-17.273958	6112.119715	6094.845757	1.010683
498	4.980000	-17.415738	6112.259208	6094.843471	1.010708
499	4.990000	-17.506018	6112.346497	6094.840479	1.010728
500	5.000000	-17.504106	6112.344232	6094.840126	1.010737
501	5.010000	-17.415654	6112.264061	6094.848407	1.010728
502	5.020000	-17.352694	6112.213995	6094.861301	1.010712
503	5.030000	-17.482112	6112.344515	6094.862403	1.010715
504	5.040000	-17.815331	6112.654332	6094.839001	1.010756
505	5.050000	-18.040408	6112.834123	6094.793714	1.010814
506	5.060000	-17.570062	6112.303658	6094.733596	1.010812
507	5.070000	-15.714224	6110.405371	6094.691148	1.010639
508	5.080000	-12.341884	6107.140489	6094.798605	1.010203
509	5.090000	-9.518556	6104.524484	6095.005929	1.009626
510	5.100000	-9.964680	6104.834732	6094.870052	1.009411
511	5.110000	-12.027869	6106.739035	6094.711166	1.009686
512	5.120000	-13.140092	6107.859561	6094.719469	1.009969
513	5.130000	-12.953807	6107.738338	6094.784531	1.010031
514	5.140000	-12.237011	6107.100244	6094.863233	1.009931
515	5.150000	-11.996839	6106.890370	6094.893531	1.009832
516	5.160000	-12.601922	6107.460366	6094.858444	1.009864
517	5.170000	-13.554867	6108.378888	6094.824020	1.010007
518	5.180000	-14.293259	6109.112622	6094.819364	1.010153
519	5.190000	-14.644943	6109.474100	6094.829158	1.010241
520	5.200000	-14.678119	6109.518376	6094.840258	1.010269
521	5.210000	-14.510800	6109.359387	6094.848586	1.010255
522	5.220000	-14.239032	6109.092971	6094.853939	1.010216
523	5.230000	-13.927509	6108.784589	6094.857080	1.010166
524	5.240000	-13.615208	6108.474118	6094.858911	1.010114
525	5.250000	-13.324179	6108.184089	6094.859910	1.010064
526	5.260000	-13.067244	6107.927818	6094.860573	1.010018
527	5.270000	-12.852095	6107.712711	6094.860617	1.009979
528	5.280000	-12.682329	6107.542218	6094.859889	1.009947
529	5.290000	-12.557304	6107.417281	6094.859977	1.009922
530	5.300000	-12.477134	6107.336911	6094.859778	1.009906
531	5.310000	-12.439042	6107.297636	6094.858594	1.009896
532	5.320000	-12.434387	6107.291167	6094.856780	1.009893
533	5.330000	-12.443618	6107.297122	6094.853504	1.009894
534	5.340000	-12.424800	6107.271414	6094.846614	1.009895
535	5.350000	-12.292599	6107.126255	6094.833656	1.009885
536	5.360000	-11.891464	6106.704606	6094.813142	1.009847
537	5.370000	-11.000022	6105.794780	6094.794758	1.009747
538	5.380000	-9.522016	6104.339231	6094.817216	1.009553
539	5.390000	-8.019350	6102.924751	6094.905401	1.009287
540	5.400000	-7.801792	6102.736651	6094.934859	1.009118
541	5.410000	-9.251572	6104.099347	6094.847775	1.009234
542	5.420000	-11.167859	6105.961873	6094.794014	1.009540
543	5.430000	-12.595259	6107.395217	6094.799958	1.009822
544	5.440000	-13.422315	6108.242582	6094.820266	1.010002
545	5.450000	-13.836536	6108.669844	6094.833308	1.010099
546	5.460000	-13.991775	6108.830777	6094.839002	1.010143
547	5.470000	-13.967320	6108.808892	6094.841572	1.010153
548	5.480000	-13.818099	6108.664389	6094.846290	1.010138
549	5.490000	-13.639857	6108.493551	6094.853694	1.010108
550	5.500000	-13.569338	6108.423396	6094.854058	1.010086
551	5.510000	-13.639187	6108.467488	6094.828301	1.010089
552	5.520000	-13.515596	6108.271397	6094.755801	1.010101
553	5.530000	-12.288592	6106.924883	6094.636291	1.010022
554	5.540000	-8.726349	6103.332371	6094.606022	1.009664
555	5.550000	-3.706060	6098.718175	6095.012114	1.008900
556	5.560000	-3.120264	6098.160782	6095.040517	1.008309
557	5.570000	-7.383734	6102.027569	6094.643835	1.008726
558	5.580000	-10.827481	6105.454412	6094.626931	1.009426
559	5.590000	-12.008230	6106.716015	6094.707785	1.009788
560	5.600000	-11.668575	6106.459859	6094.791284	1.009829
561	5.610000	-10.906895	6105.773601	6094.866706	1.009711
562	5.620000	-10.747459	6105.640740	6094.893280	1.009616
563	5.630000	-11.538867	6106.400607	6094.861740	1.009670
564	5.640000	-12.821970	6107.645295	6094.823325	1.009855
565	5.650000	-13.977450	6108.787873	6094.810423	1.010066
566	5.660000	-14.715578	6109.533117	6094.817539	1.010222
567	5.670000	-15.048806	6109.878886	6094.830079	1.010307
568	5.680000	-15.102097	6109.942787	6094.840690	1.010335
569	5.690000	-14.997144	6109.845192	6094.848047	1.010328
570	5.700000	-14.820487	6109.673176	6094.852689	1.010303
571	5.710000	-14.628425	6109.483928	6094.855504	1.010271
572	5.720000	-14.458455	6109.315932	6094.857477	1.010241
573	5.730000	-14.338758	6109.198488	6094.859730	1.010216
574	5.740000	-14.294570	6109.155454	6094.860884	1.010202
575	5.750000	-14.341475	6109.201852	6094.860378	1.010202
576	5.760000	-14.474965	6109.331630	6094.856665	1.010217
577	5.770000	-14.650891	6109.498876	6094.847985	1.010245
578	5.780000	-14.756781	6109.585655	6094.828874	1.010273
579	5.790000	-14.551825	6109.342409	6094.790584	1.010273
580	5.800000	-13.571462	6108.298874	6094.727412	1.010193
581	5.810000	-11.171527	6105.865227	6094.693700	1.009934
582	5.820000	-7.548706	6102.416073	6094.867367	1.009420
583	5.830000	-5.639091	6100.663277	6095.024186	1.008884
584	5.840000	-7.412797	6102.205191	6094.792394	1.008895
585	5.850000	-9.895905	6104.605153	6094.709248	1.009313
586	5.860000	-11.240752	6106.007151	6094.766399	1.009624
587	5.870000	-11.770502	6106.581754	6094.811252	1.009760
588	5.880000	-11.977177	6106.806890	6094.829713	1.009811
589	5.890000	-12.090561	6106.933326	6094.842764	1.009833
590	5.900000	-12.280908	6107.136697	6094.855789	1.009853
591	5.910000	-12.715856	6107.574851	6094.858996	1.009902
592	5.920000	-13.417924	6108.264072	6094.846148	1.009997
593	5.930000	-14.187953	6109.016952	6094.828998	1.010125
594	5.940000	-14.748351	6109.565306	6094.816956	1.010240
595	5.950000	-14.893429	6109.703201	6094.809772	1.010302
596	5.960000	-14.512523	6109.318477	6094.805954	1.010284
597	5.970000	-13.572522	6108.382475	6094.809953	1.010175
598	5.980000	-12.192184	6107.026555	6094.834371	1.009980
599	5.990000	-10.793952	6105.670944	6094.876992	1.009738
600	6.000000	-10.016738	6104.918795	6094.902058	1.009545
601	6.010000	-10.209084	6105.092348	6094.883264	1.009496
602	6.020000	-11.097055	6105.944115	6094.847061	1.009596
603	6.030000	-12.122618	6106.947646	6094.825028	1.009765
604	6.040000	-12.897096	6107.719950	6094.822854	1.009917
605	6.050000	-13.313132	6108.144096	6094.830964	1.010014
606	6.060000	-13.433804	6108.275232	6094.841428	1.010056
607	6.070000	-13.376006	6108.225403	6094.849397	1.010058
608	6.080000	-13.243301	6108.098200	6094.854900	1.010040
609	6.090000	-13.105890	6107.962566	6094.856676	1.010016
610	6.100000	-12.989398	6107.845791	6094.856393	1.009995
611	6.110000	-12.888533	6107.742779	6094.854246	1.009977
612	6.120000	-12.780747	6107.634395	6094.853648	1.009960
613	6.130000	-12.651709	6107.505560	6094.853851	1.009941
614	6.140000	-12.506159	6107.361873	6094.855714	1.009918
615	6.150000	-12.374419	6107.233224	6094.858805	1.009894
616	6.160000	-12.298252	6107.158926	6094.860674	1.009876
617	6.170000	-12.305069	6107.165031	6094.859963	1.009870
618	6.180000	-12.387790	6107.244586	6094.856796	1.009878
619	6.190000	-12.507479	6107.361374	6094.853895	1.009896
620	6.200000	-12.623744	6107.475965	6094.852221	1.009916
621	6.210000	-12.715532	6107.567992	6094.852460	1.009934
622	6.220000	-12.787495	6107.640983	6094.853489	1.009947
623	6.230000	-12.856266	6107.709827	6094.853562	1.009958
624	6.240000	-12.927780	6107.779296	6094.851516	1.009970
625	6.250000	-12.982453	6107.830134	6094.847681	1.009982
626	6.260000	-12.980118	6107.823494	6094.843375	1.009987
627	6.270000	-12.885803	6107.728455	6094.842653	1.009981
628	6.280000	-12.723258	6107.570805	6094.847547	1.009959
629	6.290000	-12.601729	6107.451948	6094.850218	1.009933
630	6.300000	-12.589443	6107.416677	6094.827234	1.009925
631	6.310000	-12.423101	6107.194776	6094.771676	1.009924
632	6.320000	-11.513948	6106.259213	6094.745265	1.009853
633	6.330000	-9.915409	6104.778286	6094.862877	1.009633
634	6.340000	-9.534141	6104.493051	6094.958909	1.009419
635	6.350000	-11.568881	6106.361594	6094.792713	1.009572
636	6.360000	-13.818915	6108.495755	6094.676840	1.009983
637	6.370000	-14.305851	6108.977000	6094.671148	1.010226
638	6.380000	-12.738122	6107.448851	6094.710729	1.010131
639	6.390000	-9.852732	6104.674706	6094.821974	1.009739
640	6.400000	-7.449659	6102.387435	6094.937776	1.009258
641	6.410000	-7.192152	6102.089604	6094.897452	1.009023
642	6.420000	-8.596974	6103.382885	6094.785911	1.009150
643	6.430000	-10.035824	6104.776806	6094.740982	1.009412
644	6.440000	-10.637775	6105.374996	6094.737221	1.009587
645	6.450000	-10.239076	6104.985739	6094.746664	1.009603
646	6.460000	-9.104178	6103.921953	6094.817775	1.009465
647	6.470000	-8.363715	6103.269050	6094.905335	1.009278
648	6.480000	-9.175469	6104.048366	6094.872897	1.009274
649	6.490000	-11.086204	6105.897549	6094.811345	1.009520
650	6.500000	-13.041493	6107.838104	6094.796612	1.009852
651	6.510000	-14.554790	6109.358015	6094.803225	1.010139
652	6.520000	-15.536740	6110.352655	6094.815916	1.010342
653	6.530000	-16.053329	6110.881991	6094.828662	1.010461
654	6.540000	-16.216840	6111.054082	6094.837242	1.010514
655	6.550000	-16.119723	6110.959814	6094.840091	1.010518
656	6.560000	-15.809108	6110.648306	6094.839198	1.010484
657	6.570000	-15.297278	6110.130305	6094.833027	1.010417
658	6.580000	-14.543180	6109.356579	6094.813399	1.010316
659	6.590000	-13.355467	6108.126964	6094.771497	1.010166
660	6.600000	-11.374639	6106.131176	6094.756537	1.009918
661	6.610000	-8.900035	6103.797863	6094.897828	1.009532
662	6.620000	-8.156484	6103.141536	6094.985052	1.009210
663	6.630000	-10.193654	6104.980437	6094.786783	1.009345
664	6.640000	-12.449566	6107.162814	6094.713249	1.009755
665	6.650000	-13.460560	6108.237333	6094.776773	1.010020
666	6.660000	-13.764307	6108.598354	6094.834047	1.010105
667	6.670000	-14.041061	6108.875682	6094.834620	1.010143
668	6.680000	-14.276804	6109.079981	6094.803178	1.010192
669	6.690000	-14.033917	6108.814320	6094.780403	1.010201
670	6.700000	-13.025755	6107.817682	6094.791927	1.010101
671	6.710000	-11.524254	6106.379171	6094.854916	1.009881
672	6.720000	-10.504632	6105.423924	6094.919292	1.009648
673	6.730000	-10.853497	6105.750898	6094.897401	1.009584
674	6.740000	-12.275200	6107.114584	6094.839384	1.009748
675	6.750000	-13.878750	6108.695722	6094.816972	1.010012
676	6.760000	-15.180819	6110.000481	6094.819661	1.010254
677	6.770000	-16.101885	6110.929670	6094.827785	1.010435
678	6.780000	-16.686267	6111.517466	6094.831200	1.010557
679	6.790000	-16.955859	6111.783739	6094.827880	1.010628
680	6.800000	-16.857979	6111.672176	6094.814196	1.010645
681	6.810000	-16.227298	6111.016194	6094.788896	1.010591
682	6.820000	-14.800266	6109.566597	6094.766331	1.010430
683	6.830000	-12.486772	6107.284271	6094.797499	1.010122
684	6.840000	-10.031825	6104.911255	6094.879431	1.009706
685	6.850000	-8.655775	6103.453459	6094.797684	1.009381
686	6.860000	-7.488583	6102.087184	6094.598601	1.009231
687	6.870000	-4.810082	6099.640136	6094.830054	1.008931
688	6.880000	-4.530880	6099.641461	6095.110580	1.008545
689	6.890000	-9.646158	6104.300619	6094.654460	1.009008
690	6.900000	-14.262586	6108.860924	6094.598338	1.009909
691	6.910000	-16.099024	6110.789939	6094.690915	1.010419
692	6.920000	-15.861640	6110.585926	6094.724285	1.010529
693	6.930000	-14.060601	6108.813188	6094.752587	1.010354
694	6.940000	-11.460978	6106.351346	6094.890368	1.009965
695	6.950000	-10.203407	6105.192657	6094.989250	1.009594
696	6.960000	-11.538496	6106.386881	6094.848385	1.009612
697	6.970000	-13.625078	6108.387513	6094.762435	1.009942
698	6.980000	-14.906259	6109.690322	6094.784063	1.010227
699	6.990000	-15.340203	6110.160390	6094.820187	1.010357
700	7.000000	-15.297486	6110.139639	6094.842154	1.010379
701	7.010000	-15.042266	6109.894708	6094.852442	1.010349
702	7.020000	-14.702268	6109.558619	6094.856351	1.010298
703	7.030000	-14.329279	6109.186106	6094.856827	1.010238
704	7.040000	-13.939978	6108.797255	6094.857277	1.010175
705	7.050000	-13.542668	6108.400859	6094.858191	1.010110
706	7.060000	-13.150981	6108.010293	6094.859313	1.010044
707	7.070000	-12.789688	6107.651444	6094.861756	1.009981
708	7.080000	-12.497632	6107.362005	6094.864373	1.009926
709	7.090000	-12.314926	6107.180570	6094.865645	1.009887
710	7.100000	-12.263398	6107.126922	6094.863524	1.009867
711	7.110000	-12.321979	6107.179834	6094.857855	1.009869
712	7.120000	-12.419383	6107.268755	6094.849372	1.009884
713	7.130000	-12.442216	6107.280270	6094.838054	1.009897
714	7.140000	-12.247983	6107.074092	6094.826109	1.009887
715	7.150000	-11.708442	6106.530140	6094.821698	1.009830
716	7.160000	-10.834367	6105.674979	6094.840612	1.009711
717	7.170000	-9.977269	6104.860406	6094.883137	1.009557
718	7.180000	-9.764355	6104.665873	6094.901518	1.009456
719	7.190000	-10.440383	6105.307242	6094.866859	1.009498
720	7.200000	-11.523640	6106.352109	6094.828469	1.009658
721	7.210000	-12.417324	6107.232045	6094.814721	1.009830
722	7.220000	-12.843660	6107.655090	6094.811430	1.009941
723	7.230000	-12.708578	6107.508823	6094.800245	1.009967
724	7.240000	-11.884482	6106.666709	6094.782228	1.009893
725	7.250000	-10.256984	6105.049606	6094.792623	1.009694
726	7.260000	-8.251061	6103.135024	6094.883963	1.009377
727	7.270000	-7.316815	6102.270483	6094.953668	1.009100
728	7.280000	-8.376232	6103.243765	6094.867532	1.009114
729	7.290000	-10.272768	6105.062561	6094.789793	1.009393
730	7.300000	-11.706046	6106.495046	6094.789000	1.009679
731	7.310000	-12.399692	6107.207083	6094.807391	1.009850
732	7.320000	-12.494333	6107.310874	6094.816540	1.009910
733	7.330000	-12.097443	6106.915652	6094.818208	1.009884
734	7.340000	-11.269404	6106.096750	6094.827346	1.009782
735	7.350000	-10.211833	6105.069065	6094.857232	1.009619
736	7.360000	-9.391517	6104.278373	6094.886856	1.009453
737	7.370000	-9.223230	6104.100711	6094.877481	1.009367
738	7.380000	-9.594141	6104.441597	6094.847457	1.009392
739	7.390000	-10.089045	6104.927521	6094.838476	1.009471
740	7.400000	-10.526114	6105.374368	6094.848255	1.009547
741	7.410000	-10.975768	6105.830673	6094.854905	1.009617
742	7.420000	-11.490504	6106.341570	6094.851066	1.009696
743	7.430000	-12.000860	6106.845747	6094.844887	1.009783
744	7.440000	-12.402926	6107.245309	6094.842383	1.009860
745	7.450000	-12.638824	6107.480903	6094.842078	1.009913
746	7.460000	-12.696062	6107.539865	6094.843803	1.009937
747	7.470000	-12.588603	6107.434335	6094.845733	1.009932
748	7.480000	-12.342271	6107.190771	6094.848500	1.009902
749	7.490000	-12.005912	6106.859533	6094.853622	1.009853
750	7.500000	-11.665585	6106.525894	6094.860309	1.009795
751	7.510000	-11.427448	6106.292330	6094.864882	1.009745
752	7.520000	-11.361153	6106.224815	6094.863662	1.009719
753	7.530000	-11.448656	6106.307178	6094.858522	1.009722
754	7.540000	-11.604206	6106.458112	6094.853906	1.009745
755	7.550000	-11.748169	6106.603066	6094.854897	1.009770
756	7.560000	-11.868527	6106.727610	6094.859083	1.009792
757	7.570000	-12.004465	6106.867085	6094.862619	1.009811
758	7.580000	-12.196635	6107.060515	6094.863880	1.009838
759	7.590000	-12.448135	6107.309474	6094.861340	1.009875
760	7.600000	-12.721379	6107.579009	6094.857629	1.009919
761	7.610000	-12.971446	6107.827302	6094.855856	1.009963
762	7.620000	-13.171229	6108.027031	6094.855802	1.010001
763	7.630000	-13.316172	6108.173448	6094.857276	1.010029
764	7.640000	-13.417508	6108.275779	6094.858271	1.010049
765	7.650000	-13.487080	6108.346291	6094.859211	1.010063
766	7.660000	-13.534913	6108.394655	6094.859742	1.010072
767	7.670000	-13.564746	6108.424053	6094.859307	1.010079
768	7.680000	-13.572925	6108.431156	6094.858231	1.010082
769	7.690000	-13.549526	6108.407118	6094.857593	1.010081
770	7.700000	-13.487266	6108.344547	6094.857281	1.010074
771	7.710000	-13.390889	6108.249249	6094.858360	1.010061
772	7.720000	-13.288020	6108.149869	6094.861850	1.010044
773	7.730000	-13.232360	6108.098482	6094.866122	1.010029
774	7.740000	-13.282414	6108.149791	6094.867376	1.010028
775	7.750000	-13.459945	6108.324250	6094.864305	1.010047
776	7.760000	-13.727390	6108.585243	6094.857853	1.010085
777	7.770000	-14.000416	6108.851115	6094.850699	1.010132
778	7.780000	-14.187100	6109.030964	6094.843864	1.010173
779	7.790000	-14.206344	6109.042962	6094.836618	1.010192
780	7.800000	-13.974545	6108.800919	6094.826374	1.010177
781	7.810000	-13.391555	6108.207646	6094.816091	1.010113
782	7.820000	-12.405987	6107.228653	6094.822666	1.009985
783	7.830000	-11.241020	6106.102195	6094.861175	1.009800
784	7.840000	-10.529373	6105.424332	6094.894959	1.009631
785	7.850000	-10.758911	6105.625151	6094.866240	1.009589
786	7.860000	-11.552663	6106.362692	6094.810029	1.009690
787	7.870000	-12.107207	6106.891518	6094.784311	1.009817
788	7.880000	-12.020561	6106.822349	6094.801787	1.009857
789	7.890000	-11.542421	6106.395564	6094.853143	1.009798
790	7.900000	-11.413204	6106.312081	6094.898878	1.009730
791	7.910000	-12.252954	6107.140474	6094.887520	1.009782
792	7.920000	-13.890265	6108.729799	6094.839534	1.009998
793	7.930000	-15.603821	6110.409546	6094.805725	1.010290
794	7.940000	-16.818581	6111.615234	6094.796653	1.010539
795	7.950000	-17.318053	6112.115415	6094.797362	1.010682
796	7.960000	-17.083588	6111.884722	6094.801135	1.010703
797	7.970000	-16.208306	6111.024628	6094.816322	1.010608
798	7.980000	-14.989552	6109.835615	6094.846063	1.010427
799	7.990000	-13.913291	6108.772884	6094.859592	1.010229
800	8.000000	-13.211384	6108.043726	6094.832342	1.010084
801	8.010000	-12.569097	6107.376296	6094.807199	1.009984
802	8.020000	-11.680334	6106.506796	6094.826463	1.009859
803	8.030000	-10.816447	6105.687897	6094.871450	1.009702
804	8.040000	-10.577758	6105.468885	6094.891127	1.009598
805	8.050000	-11.208886	6106.078026	6094.869140	1.009631
806	8.060000	-12.367448	6107.203380	6094.835932	1.009790
807	8.070000	-13.517898	6108.336387	6094.818488	1.009989
808	8.080000	-14.321699	6109.139214	6094.817514	1.010154
809	8.090000	-14.691967	6109.516505	6094.824539	1.010250
810	8.100000	-14.686178	6109.519813	6094.833635	1.010277
811	8.110000	-14.413733	6109.255494	6094.841760	1.010251
812	8.120000	-13.983427	6108.830330	6094.846903	1.010191
813	8.130000	-13.468925	6108.316625	6094.847700	1.010111
814	8.140000	-12.894531	6107.741491	6094.846960	1.010022
815	8.150000	-12.277525	6107.129199	6094.851673	1.009922
816	8.160000	-11.721220	6106.587091	6094.865871	1.009822
817	8.170000	-11.437089	6106.313377	6094.876288	1.009748
818	8.180000	-11.559566	6106.427184	6094.867617	1.009734
819	8.190000	-11.960853	6106.810832	6094.849979	1.009782
820	8.200000	-12.372217	6107.211208	6094.838990	1.009854
821	8.210000	-12.608681	6107.448396	6094.839714	1.009909
822	8.220000	-12.637542	6107.482561	6094.845019	1.009930
823	8.230000	-12.507111	6107.357242	6094.850131	1.009920
824	8.240000	-12.278744	6107.132943	6094.854199	1.009888
825	8.250000	-12.000782	6106.857439	6094.856657	1.009846
826	8.260000	-11.703812	6106.561975	6094.858163	1.009797
827	8.270000	-11.405112	6106.263513	6094.858401	1.009748
828	8.280000	-11.110659	6105.968920	6094.858261	1.009699
829	8.290000	-10.822576	6105.681410	6094.858834	1.009650
830	8.300000	-10.548847	6105.408814	6094.859967	1.009604
831	8.310000	-10.303766	6105.165503	6094.861736	1.009560
832	8.320000	-10.105647	6104.968880	6094.863232	1.009523
833	8.330000	-9.972038	6104.835407	6094.863370	1.009495
834	8.340000	-9.909363	6104.772355	6094.862992	1.009479
835	8.350000	-9.912359	6104.773461	6094.861102	1.009475
836	8.360000	-9.960443	6104.819979	6094.859536	1.009479
837	8.370000	-10.031755	6104.890128	6094.858373	1.009490
838	8.380000	-10.109759	6104.967483	6094.857725	1.009502
839	8.390000	-10.185445	6105.042942	6094.857497	1.009515
840	8.400000	-10.257638	6105.115233	6094.857595	1.009527
841	8.410000	-10.329700	6105.187958	6094.858258	1.009539
842	8.420000	-10.407549	6105.265996	6094.858446	1.009552
843	8.430000	-10.492295	6105.350732	6094.858436	1.009565
844	8.440000	-10.582796	6105.441166	6094.858369	1.009580
845	8.450000	-10.675737	6105.533531	6094.857794	1.009595
846	8.460000	-10.763096	6105.619381	6094.856286	1.009610
847	8.470000	-10.830270	6105.685317	6094.855047	1.009623
848	8.480000	-10.860144	6105.713473	6094.853329	1.009632
849	8.490000	-10.832692	6105.684434	6094.851743	1.009633
850	8.500000	-10.732541	6105.583539	6094.850998	1.009622
851	8.510000	-10.556937	6105.408681	6094.851744	1.009600
852	8.520000	-10.326895	6105.181003	6094.854108	1.009566
853	8.530000	-10.092337	6104.950873	6094.858536	1.009526
854	8.540000	-9.925357	6104.788166	6094.862810	1.009491
855	8.550000	-9.890381	6104.754498	6094.864117	1.009474
856	8.560000	-10.008456	6104.869884	6094.861428	1.009481
857	8.570000	-10.244542	6105.101320	6094.856778	1.009512
858	8.580000	-10.528740	6105.379388	6094.850648	1.009557
859	8.590000	-10.779766	6105.625643	6094.845878	1.009603
860	8.600000	-10.933738	6105.776382	6094.842644	1.009637
861	8.610000	-10.958063	6105.801311	6094.843248	1.009653
862	8.620000	-10.876769	6105.726377	6094.849607	1.009647
863	8.630000	-10.793644	6105.654053	6094.860409	1.009630
864	8.640000	-10.870371	6105.740118	6094.869748	1.009626
865	8.650000	-11.241690	6106.112388	6094.870698	1.009662
866	8.660000	-11.920453	6106.783496	6094.863043	1.009750
867	8.670000	-12.786811	6107.638483	6094.851671	1.009881
868	8.680000	-13.662081	6108.503838	6094.841757	1.010028
869	8.690000	-14.384789	6109.218422	6094.833634	1.010163
870	8.700000	-14.824630	6109.648598	6094.823968	1.010262
871	8.710000	-14.848174	6109.658691	6094.810517	1.010304
872	8.720000	-14.303015	6109.102813	6094.799798	1.010266
873	8.730000	-13.132733	6107.947570	6094.814836	1.010124
874	8.740000	-11.681879	6106.552052	6094.870173	1.009895
875	8.750000	-10.767609	6105.668126	6094.900517	1.009682
876	8.760000	-10.804422	6105.660686	6094.856264	1.009613
877	8.770000	-11.237608	6106.055037	6094.817429	1.009669
878	8.780000	-11.483583	6106.307160	6094.823577	1.009730
879	8.790000	-11.524432	6106.368882	6094.844449	1.009748
880	8.800000	-11.593098	6106.451187	6094.858088	1.009751
881	8.810000	-11.850600	6106.711948	6094.861348	1.009775
882	8.820000	-12.315233	6107.172445	6094.857212	1.009835
883	8.830000	-12.900610	6107.750505	6094.849894	1.009924
884	8.840000	-13.474549	6108.318809	6094.844260	1.010022
885	8.850000	-13.926322	6108.768885	6094.842563	1.010108
886	8.860000	-14.207779	6109.051796	6094.844016	1.010169
887	8.870000	-14.324931	6109.172508	6094.847577	1.010201
888	8.880000	-14.313502	6109.164824	6094.851322	1.010208
889	8.890000	-14.219027	6109.073977	6094.854950	1.010198
890	8.900000	-14.086284	6108.943921	6094.857637	1.010178
891	8.910000	-13.952422	6108.811422	6094.859000	1.010156
892	8.920000	-13.839603	6108.697165	6094.857561	1.010135
893	8.930000	-13.733015	6108.582386	6094.849371	1.010119
894	8.940000	-13.538674	6108.371309	6094.832635	1.010098
895	8.950000	-13.057148	6107.864884	6094.807736	1.010049
896	8.960000	-12.029895	6106.823254	6094.793359	1.009932
897	8.970000	-10.457474	6105.295362	6094.837888	1.009714
898	8.980000	-9.191458	6104.119569	6094.928111	1.009454
899	8.990000	-9.488549	6104.397611	6094.909063	1.009357
900	9.000000	-11.104885	6105.922495	6094.817610	1.009540
901	9.010000	-12.715734	6107.505273	6094.789538	1.009828
902	9.020000	-13.694778	6108.497481	6094.802703	1.010042
903	9.030000	-14.068659	6108.876945	6094.808286	1.010150
904	9.040000	-13.865476	6108.649117	6094.783641	1.010166
905	9.050000	-12.779761	6107.499974	6094.720213	1.010074
906	9.060000	-10.106528	6104.753674	6094.647146	1.009790
907	9.070000	-5.471624	6100.244228	6094.772604	1.009191
908	9.080000	-1.635122	6096.772060	6095.136938	1.008392
909	9.090000	-3.261770	6098.188048	6094.926279	1.008167
910	9.100000	-7.871385	6102.552812	6094.681427	1.008792
911	9.110000	-11.395911	6106.098899	6094.702989	1.009492
912	9.120000	-13.278442	6108.046143	6094.767701	1.009918
913	9.130000	-14.091946	6108.903341	6094.811395	1.010123
914	9.140000	-14.326790	6109.161836	6094.835046	1.010198
915	9.150000	-14.266759	6109.113771	6094.847012	1.010207
916	9.160000	-14.061723	6108.914755	6094.853032	1.010182
917	9.170000	-13.793490	6108.650538	6094.857049	1.010142
918	9.180000	-13.518247	6108.378745	6094.860498	1.010095
919	9.190000	-13.286497	6108.150386	6094.863888	1.010052
920	9.200000	-13.146179	6108.012235	6094.866055	1.010021
921	9.210000	-13.128903	6107.994650	6094.865747	1.010007
922	9.220000	-13.235352	6108.098411	6094.863059	1.010015
923	9.230000	-13.431181	6108.290430	6094.859249	1.010041
924	9.240000	-13.662200	6108.518866	6094.856666	1.010078
925	9.250000	-13.875287	6108.728276	6094.852989	1.010116
926	9.260000	-14.017897	6108.867388	6094.849492	1.010146
927	9.270000	-14.049470	6108.895475	6094.846005	1.010162
928	9.280000	-13.937492	6108.780799	6094.843307	1.010156
929	9.290000	-13.662925	6108.502983	6094.840058	1.010125
930	9.300000	-13.215376	6108.049737	6094.834361	1.010067
931	9.310000	-12.569305	6107.394689	6094.825384	1.009979
932	9.320000	-11.694445	6106.521624	6094.827179	1.009856
